Orlando,Atlanta,Austin,Phoenix,LA,Charlotte,Nashville,Baltimore,St. Louis,Kansas City,San Francisco,Boston,Salt Lake City,Minneapolis,New York,San Diego,Minneapolis TMY,Boston TMY
25,26.11111111,27.77777778,34.44444444,21.66666667,27.22222222,23.88888889,18.88888889,24.44444444,24.44444444,13.33333333,20.6,25,21.66666667,22.22222222,20.55555556,20,16
25,25.55555556,26.66666667,33.33333333,21.66666667,26.11111111,23.33333333,18.88888889,23.88888889,24.44444444,12.77777778,20,25,21.11111111,21.11111111,21.11111111,20,16
25,23.88888889,26.11111111,33.33333333,21.66666667,25.55555556,22.77777778,18.33333333,23.33333333,23.33333333,12.77777778,19.4,22.2,20.55555556,21.11111111,20.55555556,19,15
25,23.88888889,25.55555556,32.22222222,21.11111111,24.44444444,21.66666667,20.55555556,22.77777778,23.33333333,12.77777778,18.9,22.8,20,20.55555556,20.55555556,19,15
25,23.88888889,25,31.11111111,21.11111111,24.44444444,21.11111111,20,22.22222222,22.77777778,13.33333333,18.3,22.2,20.55555556,19.44444444,21.11111111,19,15
25,25,24.44444444,31.11111111,21.11111111,23.88888889,21.66666667,20,22.22222222,23.33333333,14.44444444,18.3,22.2,20.55555556,18.88888889,21.11111111,19,15
25,24.44444444,24.44444444,30.55555556,21.66666667,23.88888889,22.77777778,21.11111111,23.33333333,23.88888889,15.55555556,18.9,22.2,21.11111111,20,20.55555556,20,17
26.11111111,25,25,31.66666667,23.33333333,24.44444444,23.33333333,22.77777778,23.33333333,25,14.44444444,21.1,23.9,22.22222222,21.11111111,21.11111111,22,18
27.77777778,26.66666667,26.11111111,31.66666667,25,23.88888889,25.55555556,24.44444444,21.66666667,26.66666667,16.11111111,23.3,26.7,22.77777778,22.77777778,22.77777778,24,19
29.44444444,28.33333333,28.33333333,32.77777778,25,24.44444444,28.33333333,25,23.33333333,28.88888889,18.33333333,23.9,28.9,22.22222222,23.88888889,24.44444444,25,20
30.55555556,28.88888889,30.55555556,33.88888889,25.55555556,25,30.55555556,27.22222222,26.11111111,30.55555556,18.33333333,23.9,30,21.11111111,25.55555556,25,26,21
31.66666667,31.11111111,32.77777778,36.66666667,25.55555556,26.11111111,31.66666667,28.33333333,27.22222222,32.22222222,19.44444444,23.3,31.7,20.55555556,26.11111111,25.55555556,27,22
27.22222222,30,35.55555556,36.66666667,25.55555556,26.66666667,32.77777778,28.33333333,27.22222222,33.88888889,20.55555556,23.9,33.3,21.11111111,26.11111111,24.44444444,28,22
28.88888889,30.55555556,37.22222222,37.77777778,25.55555556,26.66666667,32.77777778,28.88888889,28.33333333,35,21.66666667,24.4,33.9,21.66666667,26.11111111,24.44444444,29,23
24.44444444,31.11111111,38.33333333,38.88888889,25,27.77777778,34.44444444,29.44444444,30,35,21.11111111,23.9,35,20.55555556,26.66666667,23.88888889,29,22
25.55555556,32.22222222,38.88888889,40,23.88888889,29.44444444,33.88888889,30,30.55555556,32.22222222,21.11111111,23.9,35.6,22.22222222,26.11111111,23.33333333,29,22
26.11111111,32.22222222,39.44444444,40.55555556,22.77777778,29.44444444,33.33333333,30,31.11111111,31.66666667,19.44444444,23.9,36.1,21.11111111,25.55555556,23.88888889,28,22
27.22222222,30,38.88888889,40.55555556,22.22222222,28.33333333,31.66666667,28.88888889,31.11111111,30.55555556,19.44444444,23.3,36.1,20,25,22.77777778,28,21
27.22222222,28.33333333,38.33333333,40.55555556,21.66666667,27.22222222,31.11111111,28.33333333,29.44444444,30.55555556,17.77777778,22.8,35,20,23.88888889,22.77777778,27,20
27.22222222,24.44444444,36.11111111,40,21.11111111,26.66666667,30,26.66666667,28.88888889,27.22222222,16.66666667,21.7,34.4,19.44444444,22.77777778,22.77777778,25,18
26.11111111,23.88888889,33.33333333,38.88888889,20.55555556,25.55555556,28.33333333,24.44444444,27.77777778,24.44444444,16.11111111,21.1,32.8,18.88888889,22.22222222,21.66666667,23,17
25.55555556,24.44444444,30.55555556,37.77777778,20.55555556,25.55555556,27.77777778,22.77777778,27.77777778,23.33333333,14.44444444,20,30,18.88888889,22.22222222,21.66666667,21,17
25.55555556,23.88888889,30.55555556,37.22222222,20.55555556,28.33333333,26.11111111,21.11111111,27.77777778,22.22222222,14.44444444,20.6,28.9,18.33333333,21.66666667,22.22222222,21,17
25.55555556,23.88888889,29.44444444,37.22222222,21.11111111,26.11111111,26.11111111,20.55555556,25,21.11111111,15,20.6,28.9,18.88888889,21.11111111,21.66666667,20,16
24.44444444,23.88888889,27.77777778,36.66666667,21.11111111,24.44444444,26.66666667,21.66666667,23.33333333,20.55555556,14.44444444,20,28.3,18.88888889,21.11111111,21.11111111,20,16
24.44444444,23.88888889,26.66666667,36.11111111,20.55555556,23.33333333,26.11111111,20,23.33333333,20.55555556,14.44444444,20,27.8,18.33333333,20.55555556,21.11111111,20,17
24.44444444,23.88888889,25.55555556,34.44444444,20.55555556,22.77777778,26.11111111,19.44444444,23.33333333,20.55555556,13.33333333,19.4,27.2,18.33333333,20.55555556,21.11111111,20,16
24.44444444,23.33333333,25,34.44444444,20.55555556,23.88888889,26.11111111,18.33333333,25,20.55555556,13.33333333,19.4,26.7,18.33333333,20,21.11111111,20,16
24.44444444,23.33333333,24.44444444,33.88888889,20,23.33333333,24.44444444,18.33333333,24.44444444,21.11111111,13.33333333,19.4,25,18.33333333,21.11111111,21.11111111,20,16
24.44444444,23.33333333,24.44444444,33.33333333,20.55555556,23.33333333,24.44444444,17.77777778,24.44444444,21.11111111,13.88888889,19.4,25,18.88888889,20,21.66666667,20,16
24.44444444,23.33333333,24.44444444,32.77777778,20.55555556,22.77777778,24.44444444,19.44444444,24.44444444,21.66666667,14.44444444,21.1,23.9,18.88888889,21.66666667,21.66666667,21,17
26.11111111,23.88888889,25,32.77777778,21.66666667,23.88888889,26.11111111,22.77777778,26.11111111,24.44444444,16.11111111,22.8,26.1,18.88888889,23.33333333,21.66666667,22,18
27.77777778,24.44444444,27.77777778,33.88888889,22.22222222,24.44444444,27.77777778,25,28.33333333,26.66666667,17.77777778,24.4,27.8,18.88888889,25,21.66666667,24,19
29.44444444,24.44444444,29.44444444,34.44444444,22.22222222,25.55555556,29.44444444,26.11111111,29.44444444,28.33333333,18.33333333,23.9,28.9,20,24.44444444,22.22222222,25,20
30,25.55555556,31.66666667,36.11111111,22.77777778,27.77777778,31.11111111,27.22222222,32.77777778,29.44444444,19.44444444,24.4,30,20.55555556,26.11111111,22.22222222,26,20
24.44444444,26.11111111,33.88888889,36.66666667,23.33333333,28.33333333,31.66666667,27.22222222,34.44444444,30.55555556,20.55555556,25.6,31.7,22.77777778,25.55555556,22.22222222,27,21
25,27.22222222,35.55555556,38.88888889,23.88888889,29.44444444,33.33333333,28.88888889,35,30.55555556,21.66666667,26.1,31.7,22.77777778,25.55555556,22.22222222,28,21
26.11111111,29.44444444,37.22222222,38.88888889,23.88888889,29.44444444,33.88888889,28.88888889,36.11111111,28.33333333,22.77777778,25,31.1,26.11111111,26.11111111,22.77777778,30,22
28.33333333,29.44444444,38.33333333,40.55555556,23.33333333,30,33.88888889,30,36.11111111,28.33333333,25.55555556,23.9,30,26.11111111,26.11111111,24.44444444,31,22
26.66666667,28.88888889,38.88888889,41.66666667,23.33333333,30.55555556,33.33333333,29.44444444,36.11111111,27.77777778,26.66666667,24.4,30,25.55555556,25.55555556,25,32,22
26.66666667,30,39.44444444,41.11111111,22.77777778,30.55555556,33.33333333,28.88888889,36.11111111,27.22222222,27.22222222,24.4,31.7,27.22222222,25.55555556,24.44444444,32,21
27.22222222,30,39.44444444,41.11111111,22.22222222,30,33.33333333,28.33333333,35,27.22222222,23.88888889,24.4,33.3,26.11111111,24.44444444,23.88888889,31,20
27.22222222,28.88888889,38.88888889,40.55555556,21.66666667,30.55555556,32.22222222,27.77777778,33.33333333,26.11111111,20.55555556,22.8,33.3,20.55555556,23.33333333,23.33333333,30,19
26.66666667,28.33333333,36.66666667,40,21.11111111,29.44444444,31.11111111,26.66666667,32.77777778,25.55555556,18.33333333,22.2,31.7,21.11111111,22.77777778,22.22222222,28,18
26.11111111,27.22222222,34.44444444,38.88888889,20.55555556,28.33333333,30,25.55555556,28.88888889,23.33333333,17.22222222,21.1,31.1,20.55555556,22.22222222,22.22222222,26,17
25,26.11111111,31.11111111,38.33333333,20.55555556,27.22222222,29.44444444,25,27.22222222,22.77777778,17.22222222,22.2,29.4,20,21.66666667,22.22222222,25,16
24.44444444,26.11111111,30.55555556,38.33333333,20.55555556,26.66666667,29.44444444,23.88888889,25.55555556,22.22222222,16.11111111,21.1,28.3,19.44444444,21.66666667,22.22222222,24,16
24.44444444,25,29.44444444,37.22222222,20.55555556,25.55555556,28.88888889,23.33333333,25,21.66666667,16.11111111,21.1,28.3,19.44444444,21.66666667,22.22222222,23,16
25,25,27.77777778,37.22222222,21.11111111,24.44444444,28.33333333,22.77777778,23.33333333,21.11111111,16.66666667,19.4,26.7,18.88888889,21.11111111,22.22222222,23,15
25,25,26.11111111,36.11111111,21.11111111,22.77777778,28.33333333,21.66666667,23.33333333,20.55555556,16.11111111,18.9,26.1,18.88888889,21.11111111,21.66666667,22,15
25,24.44444444,25.55555556,35.55555556,21.11111111,23.33333333,23.33333333,21.66666667,22.22222222,20.55555556,16.11111111,18.3,25.6,18.33333333,20.55555556,21.66666667,22,15
25,23.33333333,24.44444444,35.55555556,20.55555556,21.11111111,21.11111111,21.11111111,22.22222222,19.44444444,16.11111111,17.8,24.4,17.77777778,20,22.22222222,22,15
25,23.88888889,23.33333333,35,20.55555556,22.77777778,20.55555556,21.11111111,21.66666667,19.44444444,16.11111111,18.3,25,17.77777778,19.44444444,22.77777778,22,15
25,23.88888889,22.77777778,31.11111111,20.55555556,20.55555556,20.55555556,21.66666667,21.66666667,20,16.11111111,17.8,23.3,17.22222222,18.88888889,22.77777778,22,15
25,23.33333333,21.66666667,28.88888889,20.55555556,20,21.66666667,22.22222222,22.77777778,20.55555556,16.66666667,18.9,23.9,17.77777778,20.55555556,22.77777778,23,16
26.11111111,21.11111111,24.44444444,30,20.55555556,21.66666667,22.77777778,22.22222222,24.44444444,22.22222222,17.77777778,20.6,25.6,19.44444444,22.22222222,23.88888889,25,18
27.22222222,21.11111111,26.11111111,27.22222222,21.11111111,23.88888889,25,22.77777778,25.55555556,24.44444444,19.44444444,20.6,27.8,21.11111111,23.33333333,24.44444444,28,20
28.88888889,22.22222222,28.33333333,27.77777778,22.22222222,24.44444444,27.22222222,21.66666667,26.11111111,26.11111111,19.44444444,21.7,29.4,22.77777778,23.33333333,25.55555556,30,21
30,23.88888889,30.55555556,28.88888889,22.77777778,25.55555556,30,21.66666667,26.66666667,27.77777778,19.44444444,22.2,31.1,25,23.88888889,26.66666667,31,22
31.11111111,25,32.77777778,30,23.33333333,26.66666667,30,21.11111111,28.33333333,28.88888889,21.11111111,22.2,32.2,26.11111111,24.44444444,26.66666667,32,23
31.11111111,26.11111111,35.55555556,32.77777778,23.33333333,28.33333333,31.11111111,20,28.88888889,30,22.22222222,22.8,33.9,26.66666667,24.44444444,26.11111111,33,24
25.55555556,27.22222222,37.22222222,35,23.88888889,29.44444444,32.22222222,19.44444444,29.44444444,30.55555556,22.77777778,22.8,34.4,27.77777778,24.44444444,26.11111111,33,24
28.88888889,29.44444444,38.33333333,37.22222222,23.88888889,31.11111111,31.66666667,19.44444444,30,31.11111111,22.77777778,22.2,34.4,27.77777778,23.33333333,26.11111111,32,24
32.22222222,30.55555556,38.88888889,37.22222222,23.88888889,31.11111111,31.66666667,19.44444444,28.88888889,31.11111111,21.11111111,22.2,35,28.88888889,22.77777778,25.55555556,31,24
29.44444444,31.66666667,38.88888889,37.22222222,23.88888889,32.22222222,31.66666667,20,27.77777778,30.55555556,20.55555556,21.7,34.4,28.33333333,22.77777778,25,30,24
29.44444444,30,38.88888889,38.33333333,23.33333333,31.11111111,30,20,27.77777778,30,19.44444444,21.1,35,27.77777778,22.22222222,25,28,23
28.88888889,28.88888889,38.33333333,38.33333333,22.77777778,29.44444444,29.44444444,20.55555556,26.66666667,29.44444444,18.33333333,21.1,34.4,26.11111111,21.66666667,23.88888889,26,22
27.77777778,26.66666667,36.11111111,37.22222222,21.66666667,27.77777778,28.33333333,20,25,27.77777778,17.77777778,20,33.9,26.11111111,20,23.33333333,24,19
26.66666667,25.55555556,35,36.11111111,21.11111111,25.55555556,27.22222222,20,23.88888889,24.44444444,16.11111111,19.4,27.8,25,19.44444444,23.33333333,23,18
27.77777778,24.44444444,30,35.55555556,20.55555556,24.44444444,26.11111111,20,22.77777778,23.33333333,16.11111111,19.4,25,23.88888889,20,22.77777778,22,17
27.22222222,22.77777778,30.55555556,34.44444444,21.11111111,23.88888889,25.55555556,19.44444444,22.77777778,22.77777778,16.66666667,19.4,25.6,23.33333333,21.11111111,22.77777778,21,17
26.66666667,22.77777778,29.44444444,33.88888889,21.11111111,23.33333333,24.44444444,20.55555556,22.77777778,21.66666667,16.11111111,19.4,25,22.22222222,21.66666667,22.77777778,20,17
26.66666667,22.22222222,28.33333333,33.33333333,20.55555556,22.77777778,24.44444444,18.88888889,22.77777778,21.11111111,15.55555556,19.4,25.6,21.11111111,21.66666667,22.77777778,19,17
26.11111111,22.22222222,26.66666667,32.77777778,20.55555556,22.22222222,23.33333333,18.33333333,22.77777778,20.55555556,15,19.4,25,20,22.22222222,22.77777778,18,17
24.44444444,21.66666667,25.55555556,32.22222222,20.55555556,21.66666667,23.33333333,18.88888889,22.22222222,20,15.55555556,20,25,19.44444444,22.22222222,22.22222222,17,16
25,21.66666667,25.55555556,31.11111111,20.55555556,21.66666667,22.22222222,17.77777778,21.66666667,19.44444444,15.55555556,20,24.4,18.88888889,22.77777778,22.22222222,17,16
25,21.11111111,25,30.55555556,20.55555556,21.66666667,21.66666667,17.77777778,21.11111111,18.88888889,15.55555556,20,23.9,18.33333333,22.77777778,22.22222222,17,16
25,21.11111111,24.44444444,30,20,20.55555556,21.66666667,17.77777778,20.55555556,18.33333333,15.55555556,20,23.9,17.77777778,22.77777778,21.66666667,17,17
25,21.11111111,23.88888889,30,21.11111111,20.55555556,22.22222222,17.22222222,21.11111111,20,16.11111111,20,23.9,18.33333333,22.22222222,22.22222222,17,19
26.11111111,22.22222222,25,30,22.22222222,21.66666667,23.88888889,18.33333333,21.66666667,21.66666667,16.11111111,20.6,23.9,18.33333333,22.22222222,23.33333333,18,21
28.33333333,23.88888889,28.33333333,32.22222222,24.44444444,23.33333333,25,20,22.22222222,23.33333333,17.77777778,20.6,23.9,18.88888889,22.22222222,24.44444444,20,23
30,26.11111111,30.55555556,33.88888889,25,25.55555556,24.44444444,21.66666667,23.88888889,25,18.88888889,21.1,25,21.11111111,22.77777778,26.11111111,22,26
31.11111111,27.22222222,33.33333333,35.55555556,25.55555556,27.22222222,25,23.33333333,24.44444444,26.66666667,19.44444444,22.2,27.2,22.22222222,23.88888889,26.66666667,23,27
32.22222222,28.33333333,36.11111111,37.22222222,26.11111111,30,25.55555556,25.55555556,24.44444444,28.33333333,20.55555556,22.2,27.8,24.44444444,24.44444444,27.77777778,24,28
33.33333333,28.88888889,37.22222222,38.33333333,25.55555556,28.88888889,25.55555556,24.44444444,25,28.33333333,21.66666667,23.9,27.2,25,25,26.11111111,24,28
33.33333333,30,38.88888889,39.44444444,25.55555556,30,26.66666667,25,26.66666667,30,21.66666667,25,27.8,26.11111111,25.55555556,27.22222222,25,29
33.33333333,30,38.88888889,41.66666667,25,30,24.44444444,23.33333333,26.11111111,30.55555556,21.66666667,25,28.3,27.22222222,25,28.88888889,25,29
23.88888889,30.55555556,39.44444444,41.66666667,24.44444444,30.55555556,26.11111111,23.33333333,27.22222222,30.55555556,21.66666667,24.4,28.9,27.77777778,25,27.77777778,24,29
22.77777778,30,40,41.66666667,24.44444444,30.55555556,26.11111111,26.66666667,27.77777778,31.11111111,21.11111111,23.9,27.8,28.33333333,24.44444444,27.22222222,23,28
23.88888889,30,39.44444444,42.22222222,24.44444444,28.88888889,24.44444444,25.55555556,26.11111111,30.55555556,19.44444444,25,27.2,27.77777778,23.33333333,27.22222222,22,27
22.77777778,28.88888889,38.33333333,41.11111111,23.33333333,22.22222222,25.55555556,23.33333333,25,30,18.33333333,25.6,27.2,26.66666667,23.33333333,25.55555556,21,25
22.77777778,27.77777778,36.66666667,41.11111111,21.66666667,22.77777778,24.44444444,21.11111111,23.88888889,27.77777778,17.22222222,24.4,27.8,25.55555556,22.77777778,25,20,23
23.33333333,21.11111111,31.66666667,40,21.66666667,23.33333333,23.88888889,22.22222222,22.77777778,25,16.11111111,22.8,26.1,24.44444444,23.33333333,23.88888889,18,22
22.77777778,21.11111111,29.44444444,38.88888889,21.11111111,23.88888889,23.33333333,22.22222222,22.22222222,25,16.11111111,22.8,24.4,23.33333333,23.33333333,25,16,22
22.77777778,21.66666667,30.55555556,36.66666667,22.22222222,21.66666667,22.77777778,22.22222222,21.66666667,23.33333333,16.11111111,22.8,23.9,22.77777778,23.33333333,24.44444444,15,21
21.11111111,21.11111111,29.44444444,36.11111111,21.11111111,21.11111111,22.77777778,23.33333333,21.11111111,22.77777778,16.11111111,23.9,21.7,21.66666667,23.88888889,23.88888889,15,21
21.11111111,20.55555556,28.33333333,36.66666667,21.11111111,20.55555556,22.77777778,23.88888889,21.66666667,22.22222222,14.44444444,23.9,22.2,21.11111111,23.88888889,23.33333333,14,20
22.22222222,21.11111111,27.22222222,36.11111111,21.11111111,20.55555556,22.77777778,24.44444444,21.11111111,20.55555556,15,25,21.1,20.55555556,23.88888889,23.33333333,13,20
22.22222222,20.55555556,26.11111111,33.33333333,21.11111111,20,22.77777778,25,20.55555556,20.55555556,14.44444444,23.9,20,19.44444444,23.88888889,22.77777778,13,20
22.22222222,20.55555556,25,32.77777778,21.11111111,19.44444444,22.77777778,25,20.55555556,18.88888889,14.44444444,23.9,20,19.44444444,23.33333333,22.77777778,12,20
22.77777778,20,26.11111111,33.33333333,21.11111111,18.88888889,22.77777778,25,20.55555556,17.77777778,13.33333333,23.9,20.6,18.33333333,23.33333333,22.77777778,12,20
23.33333333,20,26.11111111,32.22222222,21.11111111,18.33333333,22.22222222,25,20,17.77777778,13.33333333,23.9,20.6,18.88888889,23.33333333,22.22222222,12,20
23.33333333,20,24.44444444,32.22222222,22.22222222,18.88888889,22.77777778,24.44444444,20.55555556,19.44444444,13.88888889,23.9,19.4,19.44444444,22.77777778,22.77777778,14,21
22.22222222,21.66666667,26.11111111,31.66666667,23.88888889,20,23.33333333,25,21.66666667,21.11111111,15,25,22.2,21.66666667,23.33333333,23.88888889,16,23
22.77777778,22.77777778,28.88888889,33.88888889,26.11111111,21.11111111,24.44444444,24.44444444,23.33333333,21.66666667,15.55555556,26.7,25,23.33333333,22.77777778,25,18,25
26.66666667,23.88888889,32.22222222,36.11111111,28.88888889,22.22222222,25.55555556,25,25,23.88888889,17.22222222,26.7,26.1,25,23.33333333,26.66666667,19,26
28.88888889,24.44444444,35,37.77777778,28.33333333,22.77777778,26.66666667,26.11111111,26.66666667,25.55555556,18.33333333,26.7,27.8,26.11111111,23.88888889,27.77777778,21,27
30,26.66666667,37.22222222,40,27.22222222,25.55555556,28.33333333,27.22222222,27.77777778,25,19.44444444,28.3,30,27.22222222,24.44444444,27.77777778,22,28
32.22222222,26.11111111,38.33333333,41.66666667,27.77777778,27.22222222,26.66666667,26.11111111,28.88888889,25.55555556,20.55555556,27.8,31.1,27.77777778,25.55555556,28.33333333,23,29
32.22222222,27.77777778,40,42.77777778,27.77777778,27.77777778,28.33333333,26.11111111,30.55555556,26.11111111,19.44444444,28.9,32.8,28.33333333,25.55555556,28.88888889,23,29
27.22222222,27.77777778,41.11111111,44.44444444,26.66666667,28.88888889,28.33333333,27.77777778,30,28.33333333,19.44444444,29.4,33.3,26.66666667,25.55555556,28.33333333,24,29
